data,genero,municÌpio,frequencia,meio_transporte,segura_em_caronas,segura_em_transporte_publico,segura_em_taxi_uber, segura_motorista_genero_oposto,segura_motorista_mesmo_genero,requisitaria_caronas,frequencia_requisitar_caronas,importancia_escolher_motorista, importancia_genero_verificado,oferecer_caronas,frequencia_oferecer_caronas,importancia_saber_trajeto,importancia_dados_user,importancia_genero_verificado_user
2022/07/10 12:03:29 PM GMT-3,Masculino,Sorocaba,1 - 2 vezes por semana,Carona,Muito segura,Razoavelmente segura,Muito segura,Muito segura,Muito segura,Todas,1-2 vezes por semana,Razoavelmente importante,Nada importante,Pouco importante,Razoavelmente importante,Razoavelmente importante,,,,,,,
"2022/07/10 12:04:15 PM GMT-3,Feminino,Votorantim,3 - 5 vezes por semana,Carona,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Muito segura,""Acho que qualquer condi√ß√£o, mas se eu conhecesse seria melhor"",1-2 vezes por semana,Razoavelmente importante,Muito importante,Razoavelmente importante,Muito importante,Muito importante,,,,,,,"
2022/07/10 12:05:00 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Muito segura,Razoavelmente segura,Muito segura,Razoavelmente segura,-,Mensalmente,Pouco importante,Muito importante,Razoavelmente importante,Nada importante,Muito importante,,,,,,,
2022/07/10 12:05:10 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Pouco segura,Muito segura,Razoavelmente segura,Nada segura,Razoavelmente segura,√înibus lotado ou ap√≥s as 22h para n√£o chegar tarde em casa,S√≥ em casos de emerg√™ncia,Muito importante,Muito importante,Pouco importante,Muito importante,Muito importante,,,,,,,
2022/07/10 12:07:00 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Muito segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Em qualquer condi√ß√£o,3-5 vezes por semana,Razoavelmente importante,Muito importante,Nada importante,Razoavelmente importante,Pouco importante,,,,,,,
2022/07/10 12:07:49 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,Carona,Muito segura,Muito segura,Muito segura,Muito segura,Muito segura,Desde que eu a conhecesse minimamente(amigos em comuns pelo meno) assim como para homens,3-5 vezes por semana,Pouco importante,Razoavelmente importante,Razoavelmente importante,Razoavelmente importante,Pouco importante,,,,,,,
2022/07/10 12:10:36 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Pouco segura,Razoavelmente segura,Razoavelmente segura,Pouco segura,Razoavelmente segura,Estou disposta,1-2 vezes por semana,Muito importante,Muito importante,Pouco importante,Muito importante,Muito importante,,,,,,,
2022/07/10 12:12:07 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Nada segura,Pouco segura,Pouco segura,Nada segura,Razoavelmente segura,Em qualquer condi√ß√£o desde que houvesse uma forma para que eu conhecesse a pessoa antes da carona.,S√≥ em casos de emerg√™ncia,Muito importante,Muito importante,Pouco importante,Muito importante,Razoavelmente importante,,,,,,,
"2022/07/10 12:18:52 PM GMT-3,Feminino,Aruj√°,3 - 5 vezes por semana,Carro Pr√≥prio,Pouco segura,Razoavelmente segura,Nada segura,Pouco segura,Razoavelmente segura,,,,,,,,""Mulheres que conhe√ßo ou que tenho algum tipo de contato, que possam ajudar na gasolina."",3-5 vezes por semana,Muito importante,Razoavelmente importante,Muito importante,Muito importante,Muito importante"
"2022/07/10 12:24:59 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Razoavelmente segura,Pouco segura,Razoavelmente segura,Razoavelmente segura,""Eu estaria disposta a pegar caronas com mulheres da UFSCar em momentos de urg√™ncia ou para ir em lugares que o √¥nibus n√£o me levaria, principalmente em rol√™s com amigos."",S√≥ em casos de emerg√™ncia,Nada importante,Nada importante,Nada importante,Nada importante,Nada importante,,,,,,,"
"2022/07/10 12:29:28 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Pouco segura,Razoavelmente segura,Razoavelmente segura,Pouco segura,Razoavelmente segura,""Com o trajeto passando onde moro, e com um valor acess√≠vel."",S√≥ em casos de emerg√™ncia,Razoavelmente importante,Muito importante,Muito importante,Razoavelmente importante,Muito importante,,,,,,,"
2022/07/10 12:33:01 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Qualquer condi√ß√£o,3-5 vezes por semana,Razoavelmente importante,Razoavelmente importante,Pouco importante,Razoavelmente importante,Muito importante,,,,,,,
"2022/07/10 12:34:52 PM GMT-3,Feminino,Votorantim,3 - 5 vezes por semana,Carro Pr√≥prio,Razoavelmente segura,Pouco segura,Nada segura,Pouco segura,Muito segura,,,,,,,,""Se moram perto de mim, sim"",Ocasionalmente,Muito importante,Muito importante,Razoavelmente importante,Muito importante,Muito importante"
2022/07/10 12:37:17 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Muito segura,Muito segura,Muito segura,Muito segura,Totalmente disposto,3-5 vezes por semana,Nada importante,Muito importante,Pouco importante,Nada importante,Razoavelmente importante,,,,,,,
2022/07/10 12:50:13 PM GMT-3,Masculino,Campinas,Ocasionalmente,√înibus,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Sim,N√£o requisitaria,Pouco importante,Razoavelmente importante,Razoavelmente importante,Razoavelmente importante,Nada importante,,,,,,,
2022/07/10 12:55:35 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Muito segura,Razoavelmente segura,Razoavelmente segura,Muito segura,Muito segura,Qualquer uma,1-2 vezes por semana,Muito importante,Muito importante,Razoavelmente importante,Pouco importante,Muito importante,,,,,,,
"2022/07/10 1:00:57 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Nada segura,Pouco segura,Nada segura,Nada segura,Muito segura,""Pegar carona somente com mulheres da ufscar e se tivesse uma forma de sabermos quem est√° disposta a dar carona, atrav√©s de um app ou um cartaz informativo, redes sociais, etc, ficaria mais f√°cil e mais seguro."",1-2 vezes por semana,Muito importante,Muito importante,Razoavelmente importante,Razoavelmente importante,Muito importante,,,,,,,"
"2022/07/10 1:21:20 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Pouco segura,Razoavelmente segura,Pouco segura,Razoavelmente segura,""sim, pegaria carona com mulheres para ir embora para n√£o chegar tao tarde em casa"",S√≥ em casos de emerg√™ncia,Razoavelmente importante,Razoavelmente importante,Razoavelmente importante,Razoavelmente importante,Pouco importante,,,,,,,"
2022/07/10 1:21:43 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Muito segura,Muito segura,Muito segura,Muito segura,Muito segura,Super,3-5 vezes por semana,Razoavelmente importante,Pouco importante,Muito importante,Razoavelmente importante,Nada importante,,,,,,,
"2022/07/10 1:21:53 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Muito segura,Razoavelmente segura,Muito segura,Muito segura,Muito segura,""Se morar perto da minha casa, for barato e se os hor√°rios baterem"",3-5 vezes por semana,Razoavelmente importante,Muito importante,Nada importante,Nada importante,Nada importante,,,,,,,"
2022/07/10 1:31:17 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Pouco segura,Pouco segura,Pouco segura,Pouco segura,Razoavelmente segura,Prefiro,1-2 vezes por semana,Razoavelmente importante,Razoavelmente importante,Razoavelmente importante,Razoavelmente importante,Pouco importante,,,,,,,
"2022/07/10 1:40:01 PM GMT-3,Masculino,Sorocaba,1 - 2 vezes por semana,Uber/T√°xi,Muito segura,Pouco segura,Razoavelmente segura,Muito segura,Razoavelmente segura,""Quaisquer condi√ß√µes, desde que nenhuma lei esteja sendo infringida."",1-2 vezes por semana,Nada importante,Pouco importante,Razoavelmente importante,Pouco importante,Pouco importante,,,,,,,"
2022/07/10 1:46:17 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Muito segura,Razoavelmente segura,Razoavelmente segura,Pouco segura,Razoavelmente segura,estaria 100% disposta,3-5 vezes por semana,Muito importante,Muito importante,Pouco importante,Razoavelmente importante,Muito importante,,,,,,,
2022/07/10 2:00:56 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Razoavelmente segura,Muito segura,Muito segura,Muito segura,Sem problemas quanto a isso,3-5 vezes por semana,Razoavelmente importante,Muito importante,Pouco importante,Razoavelmente importante,Pouco importante,,,,,,,
"2022/07/10 3:20:59 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Pouco segura,Razoavelmente segura,Muito segura,Razoavelmente segura,""Em todas as condi√ß√µes, tirando se n√£o for estudante da UFSCar, pois me sentiria mais seguro."",1-2 vezes por semana,Pouco importante,Muito importante,Razoavelmente importante,Muito importante,Razoavelmente importante,,,,,,,"
2022/07/10 3:32:12 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Razoavelmente segura,Pouco segura,Pouco segura,Razoavelmente segura,Conhecidas somente.,1-2 vezes por semana,Nada importante,Razoavelmente importante,Razoavelmente importante,Muito importante,Razoavelmente importante,,,,,,,
"2022/07/10 3:55:05 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Razoavelmente segura,Pouco segura,Razoavelmente segura,Razoavelmente segura,""N√£o tenho problema em pegar caronas com mulheres da Ufscar, contanto que ela siga as normas de tr√¢nsito."",1-2 vezes por semana,Pouco importante,Razoavelmente importante,Muito importante,Pouco importante,Nada importante,,,,,,,"
2022/07/10 4:05:14 PM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Muito segura,Muito segura,Muito segura,Muito segura,Muito segura,pegaria sem problema algum,3-5 vezes por semana,Nada importante,Razoavelmente importante,Pouco importante,Pouco importante,Nada importante,,,,,,,
2022/07/10 4:25:57 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,Carro Pr√≥prio,Pouco segura,Razoavelmente segura,Razoavelmente segura,Nada segura,Razoavelmente segura,,,,,,,,Condi√ß√£o de eu ja ser conhecida dessa mulher,3-5 vezes por semana,Muito importante,Muito importante,Muito importante,Muito importante,Nada importante
2022/07/10 5:08:05 PM GMT-3,Masculino,Ara√ßoiaba da Serra,3 - 5 vezes por semana,Carro Pr√≥prio,Pouco segura,Razoavelmente segura,Razoavelmente segura,Muito segura,Razoavelmente segura,,,,,,,,Mesmo trajeto que eu esteja fazendo.,Ocasionalmente,Muito importante,Razoavelmente importante,Muito importante,Pouco importante,Pouco importante
2022/07/10 7:28:09 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Muito segura,Razoavelmente segura,Razoavelmente segura,Muito segura,Todas,3-5 vezes por semana,Pouco importante,Muito importante,Nada importante,Muito importante,Razoavelmente importante,,,,,,,
"2022/07/11 2:12:03 AM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Muito segura,Razoavelmente segura,Muito segura,Muito segura,""Em situa√ß√µes de urg√™ncia: acordei tarde e irei perder uma prova, por exemplo. Me sinto relativamente confort√°vel indo de √¥nibus e imagino que para ir/voltar de carona toda semana seja caro (mais caro que um passe de √¥nibus estudantil)."",S√≥ em casos de emerg√™ncia,Nada importante,Razoavelmente importante,Razoavelmente importante,Muito importante,Nada importante,,,,,,,"
"2022/07/11 6:47:19 AM GMT-3,Masculino,Sorocaba,3 - 5 vezes por semana,Carro Pr√≥prio,Pouco segura,Razoavelmente segura,Razoavelmente segura,Muito segura,Razoavelmente segura,,,,,,,,""Utilizo minha moto (n√£o tinha a op√ß√£o na pergunta anterior) para me locomover, por isso, n√£o vejo condi√ß√µes. "
"Mas se utilizasse carro, eu apenas verificaria os hor√°rios necess√°rios e, sendo parecidos com os meus, aceitaria dar carona tranquilamente."",3-5 vezes por semana,Muito importante,Muito importante,Pouco importante,Pouco importante,Razoavelmente importante"
2022/07/11 2:43:13 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Nada segura,Razoavelmente segura,Pouco segura,Pouco segura,Muito segura,Se eu conhecer a pessoa ou algu√©m que eu confio conhecer,1-2 vezes por semana,Razoavelmente importante,Muito importante,Pouco importante,Razoavelmente importante,Muito importante,,,,,,,
2022/07/12 12:38:45 AM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,√înibus,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Pouco segura,Muito segura,Em tds as condi√ß√µes.,1-2 vezes por semana,Muito importante,Razoavelmente importante,Razoavelmente importante,Pouco importante,Muito importante,,,,,,,
"2022/07/13 6:20:40 PM GMT-3,Feminino,Votorantim,3 - 5 vezes por semana,Carro Pr√≥prio,Nada segura,Razoavelmente segura,Pouco segura,Pouco segura,Razoavelmente segura,,,,,,,,""Conhecendo a pessoa, ou se o contexto em que a pessoa estiver der ind√≠cios de ter v√≠nculo com a UFSCar (aluna, TA ou docente)"",3-5 vezes por semana,Pouco importante,Muito importante,Nada importante,Nada importante,Pouco importante"
2022/07/13 6:45:18 PM GMT-3,Feminino,Sorocaba,3 - 5 vezes por semana,Uber/T√°xi,Muito segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Muito segura,Apenas se eu conhecer a pessoa.,S√≥ em casos de emerg√™ncia,Muito importante,Muito importante,Pouco importante,Razoavelmente importante,Razoavelmente importante,,,,,,,
2022/07/14 12:28:51 PM GMT-3,Feminino,Votorantim,1 - 2 vezes por semana,Carro Pr√≥prio,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,Razoavelmente segura,,,,,,,,√â s√≥ a pessoa usar m√°scara durante o trajeto. Daria carona sempre que possivel.,1-2 vezes por semana,Muito importante,Pouco importante,Nada importante,Pouco importante,Pouco importante
