"Carimbo de data/hora","1. Com qual gênero você se identifica?","2. Qual o município de Sorocaba ou região que você reside atualmente?","3. Com qual frequência você está na UFSCar Sorocaba?","4. Qual meio de transporte você utiliza majoritariamente para ir à UFSCar Sorocaba?","5. O quão você se sente segura: [Em caronas?]","5. O quão você se sente segura: [Em transporte público?]","5. O quão você se sente segura: [Em Táxi/Uber?]","5. O quão você se sente segura: [Com um motorista do gênero oposto?]","5. O quão você se sente segura: [Com um motorista do mesmo gênero?]","6. Em quais condições você estaria disposta a pegar caronas com mulheres da UFSCar? Se em nenhuma condição, por quê?","7. Com que frequência você requisitaria carona?","8. Ao requisitar uma carona o quão importante é [Escolher o motorista?]","8. Ao requisitar uma carona o quão importante é [Saber previamente dados do motorista?]","8. Ao requisitar uma carona o quão importante é [A carona ser gratuita?]","8. Ao requisitar uma carona o quão importante é [Conversar previamente com o motorista?]","8. Ao requisitar uma carona o quão importante é [Ter o gênero do motorista verificado?]","6. Em que condições você estaria disposta a oferecer caronas às mulheres que frequentam a UFSCar? Se em nenhuma condição, por quê?","7. Com que frequência você ofereceria carona?","8. Ao oferecer uma carona o quão importante é: [Saber previamente o trajeto?]","8. Ao oferecer uma carona o quão importante é: [Saber previamente dados do usuário?]","8. Ao oferecer uma carona o quão importante é: [Dividir as despesas?]","8. Ao oferecer uma carona o quão importante é: [Conversar previamente com o usuário?]","8. Ao oferecer uma carona o quão importante é: [Ter o gênero do usuário verificado?]"
"2022/07/10 12:03:29 PM GMT-3","Masculino","Sorocaba","1 - 2 vezes por semana","Carona","Muito segura","Razoavelmente segura","Muito segura","Muito segura","Muito segura","Todas","1-2 vezes por semana","Razoavelmente importante","Nada importante","Pouco importante","Razoavelmente importante","Razoavelmente importante","","","","","","",""
"2022/07/10 12:04:15 PM GMT-3","Feminino","Votorantim","3 - 5 vezes por semana","Carona","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Muito segura","Acho que qualquer condição, mas se eu conhecesse seria melhor","1-2 vezes por semana","Razoavelmente importante","Muito importante","Razoavelmente importante","Muito importante","Muito importante","","","","","","",""
"2022/07/10 12:05:00 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Muito segura","Razoavelmente segura","Muito segura","Razoavelmente segura","- ","Mensalmente","Pouco importante","Muito importante","Razoavelmente importante","Nada importante","Muito importante","","","","","","",""
"2022/07/10 12:05:10 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Pouco segura","Muito segura","Razoavelmente segura","Nada segura","Razoavelmente segura","Ônibus lotado ou após as 22h para não chegar tarde em casa","Só em casos de emergência","Muito importante","Muito importante","Pouco importante","Muito importante","Muito importante","","","","","","",""
"2022/07/10 12:07:00 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Muito segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Em qualquer condição ","3-5 vezes por semana","Razoavelmente importante","Muito importante","Nada importante","Razoavelmente importante","Pouco importante","","","","","","",""
"2022/07/10 12:07:49 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Carona","Muito segura","Muito segura","Muito segura","Muito segura","Muito segura","Desde que eu a conhecesse minimamente(amigos em comuns pelo meno) assim como para homens  ","3-5 vezes por semana","Pouco importante","Razoavelmente importante","Razoavelmente importante","Razoavelmente importante","Pouco importante","","","","","","",""
"2022/07/10 12:10:36 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Pouco segura","Razoavelmente segura","Razoavelmente segura","Pouco segura","Razoavelmente segura","Estou disposta","1-2 vezes por semana","Muito importante","Muito importante","Pouco importante","Muito importante","Muito importante","","","","","","",""
"2022/07/10 12:12:07 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Nada segura","Pouco segura","Pouco segura","Nada segura","Razoavelmente segura","Em qualquer condição desde que houvesse uma forma para que eu conhecesse a pessoa antes da carona.","Só em casos de emergência","Muito importante","Muito importante","Pouco importante","Muito importante","Razoavelmente importante","","","","","","",""
"2022/07/10 12:18:52 PM GMT-3","Feminino","Arujá","3 - 5 vezes por semana","Carro Próprio","Pouco segura","Razoavelmente segura","Nada segura","Pouco segura","Razoavelmente segura","","","","","","","","Mulheres que conheço ou que tenho algum tipo de contato, que possam ajudar na gasolina.","3-5 vezes por semana","Muito importante","Razoavelmente importante","Muito importante","Muito importante","Muito importante"
"2022/07/10 12:24:59 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Razoavelmente segura","Pouco segura","Razoavelmente segura","Razoavelmente segura","Eu estaria disposta a pegar caronas com mulheres da UFSCar em momentos de urgência ou para ir em lugares que o ônibus não me levaria, principalmente em rolês com amigos.","Só em casos de emergência","Nada importante","Nada importante","Nada importante","Nada importante","Nada importante","","","","","","",""
"2022/07/10 12:29:28 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Pouco segura","Razoavelmente segura","Razoavelmente segura","Pouco segura","Razoavelmente segura","Com o trajeto passando onde moro, e com um valor acessível. ","Só em casos de emergência","Razoavelmente importante","Muito importante","Muito importante","Razoavelmente importante","Muito importante","","","","","","",""
"2022/07/10 12:33:01 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Qualquer condição ","3-5 vezes por semana","Razoavelmente importante","Razoavelmente importante","Pouco importante","Razoavelmente importante","Muito importante","","","","","","",""
"2022/07/10 12:34:52 PM GMT-3","Feminino","Votorantim","3 - 5 vezes por semana","Carro Próprio","Razoavelmente segura","Pouco segura","Nada segura","Pouco segura","Muito segura","","","","","","","","Se moram perto de mim, sim ","Ocasionalmente","Muito importante","Muito importante","Razoavelmente importante","Muito importante","Muito importante"
"2022/07/10 12:37:17 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Muito segura","Muito segura","Muito segura","Muito segura","Totalmente disposto","3-5 vezes por semana","Nada importante","Muito importante","Pouco importante","Nada importante","Razoavelmente importante","","","","","","",""
"2022/07/10 12:50:13 PM GMT-3","Masculino","Campinas","Ocasionalmente","Ônibus","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Sim","Não requisitaria","Pouco importante","Razoavelmente importante","Razoavelmente importante","Razoavelmente importante","Nada importante","","","","","","",""
"2022/07/10 12:55:35 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Muito segura","Razoavelmente segura","Razoavelmente segura","Muito segura","Muito segura","Qualquer uma","1-2 vezes por semana","Muito importante","Muito importante","Razoavelmente importante","Pouco importante","Muito importante","","","","","","",""
"2022/07/10 1:00:57 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Nada segura","Pouco segura","Nada segura","Nada segura","Muito segura","Pegar carona somente com mulheres da ufscar e se tivesse uma forma de sabermos quem está disposta a dar carona, através de um app ou um cartaz informativo, redes sociais, etc, ficaria mais fácil e mais seguro.","1-2 vezes por semana","Muito importante","Muito importante","Razoavelmente importante","Razoavelmente importante","Muito importante","","","","","","",""
"2022/07/10 1:21:20 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Pouco segura","Razoavelmente segura","Pouco segura","Razoavelmente segura","sim, pegaria carona com mulheres para ir embora para não chegar tao tarde em casa","Só em casos de emergência","Razoavelmente importante","Razoavelmente importante","Razoavelmente importante","Razoavelmente importante","Pouco importante","","","","","","",""
"2022/07/10 1:21:43 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Muito segura","Muito segura","Muito segura","Muito segura","Muito segura","Super","3-5 vezes por semana","Razoavelmente importante","Pouco importante","Muito importante","Razoavelmente importante","Nada importante","","","","","","",""
"2022/07/10 1:21:53 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Muito segura","Razoavelmente segura","Muito segura","Muito segura","Muito segura","Se morar perto da minha casa, for barato e se os horários baterem","3-5 vezes por semana","Razoavelmente importante","Muito importante","Nada importante","Nada importante","Nada importante","","","","","","",""
"2022/07/10 1:31:17 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Pouco segura","Pouco segura","Pouco segura","Pouco segura","Razoavelmente segura","Prefiro ","1-2 vezes por semana","Razoavelmente importante","Razoavelmente importante","Razoavelmente importante","Razoavelmente importante","Pouco importante","","","","","","",""
"2022/07/10 1:40:01 PM GMT-3","Masculino","Sorocaba","1 - 2 vezes por semana","Uber/Táxi","Muito segura","Pouco segura","Razoavelmente segura","Muito segura","Razoavelmente segura","Quaisquer condições, desde que nenhuma lei esteja sendo infringida.","1-2 vezes por semana","Nada importante","Pouco importante","Razoavelmente importante","Pouco importante","Pouco importante","","","","","","",""
"2022/07/10 1:46:17 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Muito segura","Razoavelmente segura","Razoavelmente segura","Pouco segura","Razoavelmente segura","estaria 100% disposta","3-5 vezes por semana","Muito importante","Muito importante","Pouco importante","Razoavelmente importante","Muito importante","","","","","","",""
"2022/07/10 2:00:56 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Razoavelmente segura","Muito segura","Muito segura","Muito segura","Sem problemas quanto a isso","3-5 vezes por semana","Razoavelmente importante","Muito importante","Pouco importante","Razoavelmente importante","Pouco importante","","","","","","",""
"2022/07/10 3:20:59 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Pouco segura","Razoavelmente segura","Muito segura","Razoavelmente segura","Em todas as condições, tirando se não for estudante da UFSCar, pois me sentiria mais seguro.","1-2 vezes por semana","Pouco importante","Muito importante","Razoavelmente importante","Muito importante","Razoavelmente importante","","","","","","",""
"2022/07/10 3:32:12 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Razoavelmente segura","Pouco segura","Pouco segura","Razoavelmente segura","Conhecidas somente.","1-2 vezes por semana","Nada importante","Razoavelmente importante","Razoavelmente importante","Muito importante","Razoavelmente importante","","","","","","",""
"2022/07/10 3:55:05 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Razoavelmente segura","Pouco segura","Razoavelmente segura","Razoavelmente segura","Não tenho problema em pegar caronas com mulheres da Ufscar, contanto que ela siga as normas de trânsito.","1-2 vezes por semana","Pouco importante","Razoavelmente importante","Muito importante","Pouco importante","Nada importante","","","","","","",""
"2022/07/10 4:05:14 PM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Muito segura","Muito segura","Muito segura","Muito segura","Muito segura","pegaria sem problema algum","3-5 vezes por semana","Nada importante","Razoavelmente importante","Pouco importante","Pouco importante","Nada importante","","","","","","",""
"2022/07/10 4:25:57 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Carro Próprio","Pouco segura","Razoavelmente segura","Razoavelmente segura","Nada segura","Razoavelmente segura","","","","","","","","Condição de eu ja ser conhecida dessa mulher","3-5 vezes por semana","Muito importante","Muito importante","Muito importante","Muito importante","Nada importante"
"2022/07/10 5:08:05 PM GMT-3","Masculino","Araçoiaba da Serra","3 - 5 vezes por semana","Carro Próprio","Pouco segura","Razoavelmente segura","Razoavelmente segura","Muito segura","Razoavelmente segura","","","","","","","","Mesmo trajeto que eu esteja fazendo.","Ocasionalmente","Muito importante","Razoavelmente importante","Muito importante","Pouco importante","Pouco importante"
"2022/07/10 7:28:09 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Muito segura","Razoavelmente segura","Razoavelmente segura","Muito segura","Todas","3-5 vezes por semana","Pouco importante","Muito importante","Nada importante","Muito importante","Razoavelmente importante","","","","","","",""
"2022/07/11 2:12:03 AM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Muito segura","Razoavelmente segura","Muito segura","Muito segura","Em situações de urgência: acordei tarde e irei perder uma prova, por exemplo. Me sinto relativamente confortável indo de ônibus e imagino que para ir/voltar de carona toda semana seja caro (mais caro que um passe de ônibus estudantil).","Só em casos de emergência","Nada importante","Razoavelmente importante","Razoavelmente importante","Muito importante","Nada importante","","","","","","",""
"2022/07/11 6:47:19 AM GMT-3","Masculino","Sorocaba","3 - 5 vezes por semana","Carro Próprio","Pouco segura","Razoavelmente segura","Razoavelmente segura","Muito segura","Razoavelmente segura","","","","","","","","Utilizo minha moto (não tinha a opção na pergunta anterior) para me locomover, por isso, não vejo condições. 
Mas se utilizasse carro, eu apenas verificaria os horários necessários e, sendo parecidos com os meus, aceitaria dar carona tranquilamente.","3-5 vezes por semana","Muito importante","Muito importante","Pouco importante","Pouco importante","Razoavelmente importante"
"2022/07/11 2:43:13 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Nada segura","Razoavelmente segura","Pouco segura","Pouco segura","Muito segura","Se eu conhecer a pessoa ou alguém que eu confio conhecer","1-2 vezes por semana","Razoavelmente importante","Muito importante","Pouco importante","Razoavelmente importante","Muito importante","","","","","","",""
"2022/07/12 12:38:45 AM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Ônibus","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Pouco segura","Muito segura","Em tds as condições. ","1-2 vezes por semana","Muito importante","Razoavelmente importante","Razoavelmente importante","Pouco importante","Muito importante","","","","","","",""
"2022/07/13 6:20:40 PM GMT-3","Feminino","Votorantim","3 - 5 vezes por semana","Carro Próprio","Nada segura","Razoavelmente segura","Pouco segura","Pouco segura","Razoavelmente segura","","","","","","","","Conhecendo a pessoa, ou se o contexto em que a pessoa estiver der indícios de ter vínculo com a UFSCar (aluna, TA ou docente)","3-5 vezes por semana","Pouco importante","Muito importante","Nada importante","Nada importante","Pouco importante"
"2022/07/13 6:45:18 PM GMT-3","Feminino","Sorocaba","3 - 5 vezes por semana","Uber/Táxi","Muito segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Muito segura","Apenas se eu conhecer a pessoa.","Só em casos de emergência","Muito importante","Muito importante","Pouco importante","Razoavelmente importante","Razoavelmente importante","","","","","","",""
"2022/07/14 12:28:51 PM GMT-3","Feminino","Votorantim","1 - 2 vezes por semana","Carro Próprio","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","Razoavelmente segura","","","","","","","","É só a pessoa usar máscara durante o trajeto. Daria carona sempre que possivel.","1-2 vezes por semana","Muito importante","Pouco importante","Nada importante","Pouco importante","Pouco importante"